Time	EMG	Muscle Force
17.217	-0.048579	0.276978
17.218	-0.0396264	0.276978
17.219	-0.0127162	0.276978
17.22	0.0465346	0.276978
17.221	0.0690555	0.276978
17.222	-0.0521361	0.276978
17.223	-0.109343	0.276978
17.224	-0.0507483	0.276978
17.225	0.0588442	0.276978
17.226	0.100391	0.276978
17.227	0.094705	0.276978
17.228	0.00331692	0.276978
17.229	-0.110071	0.276978
17.23	-0.0859829	0.276978
17.231	-0.0104507	0.276978
17.232	-0.00789254	0.276978
17.233	0.0290811	0.276978
17.234	0.0699716	0.276978
17.235	0.0574162	0.276978
17.236	0.0218717	0.276978
17.237	-0.0177634	0.276978
17.238	-0.0637094	0.276978
17.239	-0.110215	0.276978
17.24	-0.0225272	0.276978
17.241	0.0851859	0.276978
17.242	0.0782621	0.276978
17.243	0.0385897	0.276978
17.244	-0.0322418	0.276978
17.245	-0.0702321	0.276978
17.246	-0.0350228	0.276978
17.247	0.0456588	0.276978
17.248	0.0501223	0.276978
17.249	-0.00730904	0.276978
17.25	-0.0301679	0.276978
17.251	-0.0371296	0.276978
17.252	-0.0106194	0.276978
17.253	0.0159608	0.276978
17.254	0.0459807	0.276978
17.255	0.0112499	0.276978
17.256	-0.0110863	0.276978
17.257	0.0182526	0.276978
17.258	0.0231066	0.276978
17.259	-0.0261489	0.276978
17.26	-0.0867674	0.276978
17.261	-0.0514594	0.276978
17.262	0.0179154	0.276978
17.263	0.0654942	0.276978
17.264	0.120632	0.276978
17.265	0.0264125	0.276978
17.266	-0.0650701	0.276978
17.267	-0.0827876	0.276978
17.268	-0.0700811	0.276978
17.269	0.0265875	0.276978
17.27	0.0725516	0.276978
17.271	0.0332672	0.276978
17.272	-0.0239092	0.276978
17.273	-0.0150587	0.276978
17.274	-0.00701599	0.276978
17.275	0.0133305	0.276978
17.276	0.0145074	0.276978
17.277	-0.00304478	0.276978
17.278	-0.0258702	0.276978
17.279	-0.0471451	0.276978
17.28	0.0112252	0.276978
17.281	0.0706847	0.276978
17.282	0.0253112	0.276978
17.283	-0.0168417	0.276978
17.284	-0.0302142	0.276978
17.285	-0.0298167	0.276978
17.286	-0.014086	0.276978
17.287	0.0216601	0.276978
17.288	0.0345493	0.276978
17.289	-0.00972894	0.276978
17.29	-0.0157569	0.276978
17.291	-0.0117097	0.276978
17.292	0.0312917	0.276978
17.293	0.034705	0.276978
17.294	-0.0179388	0.276978
17.295	-0.0540917	0.276978
17.296	-0.0262887	0.276978
17.297	0.0413501	0.276978
17.298	0.0199735	0.276978
17.299	0.0117018	0.276978
17.3	0.00107373	0.276978
17.301	-0.0370965	0.276978
17.302	-0.0171745	0.276978
17.303	0.0365964	0.276978
17.304	0.0575024	0.276978
17.305	-0.0257103	0.276978
17.306	-0.0717595	0.276978
17.307	-0.0174659	0.276978
17.308	0.0325257	0.276978
17.309	0.0416516	0.276978
17.31	0.0180959	0.276978
17.311	-0.0163023	0.276978
17.312	-0.0445829	0.276978
17.313	-0.0162293	0.276978
17.314	0.0775294	0.276978
17.315	0.0381456	0.276978
17.316	-0.0399754	0.276978
17.317	-0.0698687	0.276978
17.318	-0.0597644	0.276978
17.319	-0.00389582	0.276978
17.32	0.0700727	0.276978
17.321	0.109206	0.276978
17.322	0.0205765	0.276978
17.323	-0.0364017	0.276978
17.324	-0.0478347	0.276978
17.325	-0.0326712	0.276978
17.326	-0.00748806	0.276978
17.327	-0.0194891	0.276978
17.328	-0.0325237	0.276978
17.329	-0.0355181	0.276978
17.33	0.0119209	0.276978
17.331	0.135703	0.276978
17.332	0.154983	0.276978
17.333	-0.00122967	0.276978
17.334	-0.140818	0.276978
17.335	-0.139296	0.276978
17.336	-0.0768542	0.276978
17.337	0.0215526	0.276978
17.338	0.104893	0.276978
17.339	0.0801804	0.276978
17.34	0.0447951	0.276978
17.341	-0.0223873	0.276978
17.342	-0.0509555	0.276978
17.343	-0.0209152	0.276978
17.344	0.0058372	0.276978
17.345	-0.00730183	0.276978
17.346	-0.0534198	0.276978
17.347	0.0248196	0.276978
17.348	0.0559395	0.276978
17.349	0.0220321	0.276978
17.35	-0.0138183	0.276978
17.351	-0.0325263	0.276978
17.352	-0.0195789	0.276978
17.353	0.000898368	0.276978
17.354	0.0520576	0.276978
17.355	0.0155956	0.276978
17.356	-0.0514609	0.276978
17.357	-0.0350305	0.276978
17.358	0.0231414	0.276978
17.359	0.0581597	0.276978
17.36	0.0322957	0.276978
17.361	-0.034455	0.276978
17.362	-0.0741542	0.276978
17.363	-0.0420754	0.276978
17.364	0.0523067	0.276978
17.365	0.0659498	0.276978
17.366	0.0180813	0.276978
17.367	-0.0315474	0.276978
17.368	-0.0406656	0.276978
17.369	-0.0181679	0.276978
17.37	0.0312784	0.276978
17.371	0.0645886	0.276978
17.372	-0.0250182	0.276978
17.373	-0.0661939	0.276978
17.374	-0.012782	0.276978
17.375	0.0317163	0.276978
17.376	0.029915	0.276978
17.377	-0.00611483	0.276978
17.378	-0.0291578	0.276978
17.379	-0.032323	0.276978
17.38	0.0267045	0.276978
17.381	0.0723407	0.276978
17.382	0.0340994	0.276978
17.383	-0.0295822	0.276978
17.384	-0.0863503	0.276978
17.385	-0.0564483	0.276978
17.386	0.0245468	0.276978
17.387	0.090023	0.276978
17.388	0.0362027	0.276978
17.389	-0.0734151	0.276978
17.39	-0.0629303	0.276978
17.391	-0.00558573	0.276978
17.392	0.0537773	0.276978
17.393	0.0852525	0.276978
17.394	0.0862406	0.276978
17.395	-0.00717353	0.276605
17.396	-0.133271	0.276978
17.397	-0.122504	0.276978
17.398	-0.0527736	0.276978
17.399	0.0405758	0.276978
17.4	0.0816012	0.276605
17.401	0.081629	0.276978
17.402	0.0728647	0.276978
17.403	0.0289059	0.276978
17.404	-0.0140073	0.276978
17.405	-0.104607	0.276978
17.406	-0.122508	0.276978
17.407	-0.0406236	0.276978
17.408	0.0547181	0.276978
17.409	0.0847849	0.276978
17.41	0.0661636	0.276978
17.411	0.0217475	0.276978
17.412	-0.0295226	0.276978
17.413	-0.0699082	0.276978
17.414	-0.0474468	0.276978
17.415	0.0495799	0.276978
17.416	0.0367888	0.276978
17.417	-0.00267584	0.276978
17.418	-0.014782	0.276978
17.419	-0.00497489	0.276978
17.42	0.00518915	0.276978
17.421	0.0126978	0.276978
17.422	0.017453	0.276978
17.423	-0.0652465	0.276978
17.424	-0.0671918	0.276978
17.425	0.0122927	0.276978
17.426	0.0811772	0.276978
17.427	0.106726	0.276978
17.428	0.0507872	0.276978
17.429	-0.0578906	0.276978
17.43	-0.127963	0.276978
17.431	-0.0858803	0.276978
17.432	-0.0206575	0.276978
17.433	0.0735734	0.276978
17.434	0.0956837	0.276978
17.435	0.0157451	0.276978
17.436	0.000456766	0.276978
17.437	0.00209946	0.276978
17.438	0.0323323	0.276978
17.439	-0.0202003	0.276978
17.44	-0.117581	0.276978
17.441	-0.0553242	0.276978
17.442	0.0444089	0.276978
17.443	0.0771139	0.276978
17.444	0.0419652	0.276978
17.445	-0.015377	0.276978
17.446	-0.0553095	0.276978
17.447	-0.0446959	0.276978
17.448	0.0634104	0.276978
17.449	0.0760697	0.276978
17.45	0.0183743	0.276978
17.451	-0.0240013	0.277352
17.452	-0.0735936	0.276978
17.453	-0.0918885	0.276978
17.454	-0.0446578	0.276978
17.455	0.0223475	0.276978
17.456	0.049009	0.276978
17.457	0.135868	0.276978
17.458	0.147219	0.276978
17.459	0.0103876	0.277352
17.46	-0.131131	0.276978
17.461	-0.203632	0.276978
17.462	-0.183292	0.276978
17.463	0.0195244	0.276978
17.464	0.235701	0.276978
17.465	0.276082	0.276978
17.466	-0.000663752	0.276978
17.467	-0.166065	0.276978
17.468	-0.153547	0.277352
17.469	-0.0559274	0.276978
17.47	0.0569452	0.276978
17.471	0.0962686	0.276978
17.472	0.0653952	0.276978
17.473	-0.046379	0.276978
17.474	-0.0766391	0.276978
17.475	-0.002422	0.276978
17.476	0.0508775	0.276978
17.477	0.0278763	0.276978
17.478	-0.00261194	0.276978
17.479	-0.0286803	0.276978
17.48	-0.0448584	0.276978
17.481	0.0173303	0.276978
17.482	0.0647754	0.276978
17.483	0.0181277	0.276978
17.484	-0.0388804	0.276978
17.485	-0.0625911	0.276978
17.486	-0.0419365	0.276978
17.487	0.023258	0.276978
17.488	0.105083	0.276978
17.489	0.0809405	0.276978
17.49	-0.0513682	0.276978
17.491	-0.084094	0.276978
17.492	-0.0349323	0.276978
17.493	-0.0108664	0.276978
17.494	-0.00837073	0.276978
17.495	0.0499995	0.276978
17.496	0.0528667	0.276978
17.497	-0.0563017	0.276978
17.498	0.0398562	0.276978
17.499	0.0842073	0.276978
17.5	-0.0146374	0.276978
17.501	-0.118642	0.276978
17.502	-0.125272	0.276978
17.503	0.0179868	0.276978
17.504	0.123481	0.276978
17.505	0.128992	0.276978
17.506	-0.0065999	0.276978
17.507	-0.105906	0.276978
17.508	-0.0534666	0.276978
17.509	0.0185839	0.276978
17.51	0.0316832	0.276978
17.511	0.00753979	0.276978
17.512	0.00542399	0.276978
17.513	-0.0184357	0.276978
17.514	-0.0505097	0.276605
17.515	0.0368454	0.276978
17.516	0.0585354	0.276978
17.517	0.0183432	0.276978
17.518	-0.0151098	0.276978
17.519	-0.0519418	0.276978
17.52	-0.0477936	0.276978
17.521	-0.00921719	0.276978
17.522	0.0687491	0.276978
17.523	0.0337908	0.276978
17.524	-0.00535438	0.276978
17.525	0.00143831	0.276978
17.526	-0.0108243	0.276978
17.527	-0.0281339	0.276978
17.528	-0.00128052	0.276978
17.529	0.0197824	0.276978
17.53	-0.0606262	0.276978
17.531	-0.0152178	0.276978
17.532	0.0590022	0.276978
17.533	0.0261741	0.276978
17.534	0.00189997	0.276978
17.535	0.0189416	0.276978
17.536	-0.00329021	0.276978
17.537	-0.00148515	0.276978
17.538	-0.00524478	0.276978
17.539	-0.0696174	0.276978
17.54	-0.0928458	0.276978
17.541	0.0261389	0.276978
17.542	0.108732	0.276978
17.543	0.112866	0.276978
17.544	0.0265203	0.276978
17.545	-0.102359	0.276978
17.546	-0.105836	0.276978
17.547	-0.0584284	0.276978
17.548	0.0431196	0.276978
17.549	0.0831246	0.276978
17.55	0.0531504	0.276978
17.551	0.0217861	0.276978
17.552	-0.032075	0.276978
17.553	-0.0531747	0.276978
17.554	-0.0226348	0.276978
17.555	0.0274847	0.276978
17.556	0.00510967	0.276978
17.557	-0.0254297	0.276978
17.558	-0.0525422	0.276978
17.559	-0.00936128	0.276978
17.56	0.0659897	0.276978
17.561	0.0733505	0.276978
17.562	0.0407822	0.276978
17.563	0.0137533	0.276978
17.564	-0.0453413	0.276978
17.565	-0.0594848	0.276978
17.566	-0.0896006	0.276978
17.567	-0.0648654	0.276978
17.568	-0.0298944	0.276978
17.569	0.0902571	0.276978
17.57	0.182324	0.276978
17.571	0.126688	0.276978
17.572	-0.0467785	0.276978
17.573	-0.160725	0.276978
17.574	-0.10915	0.276978
17.575	-0.0229727	0.276605
17.576	0.0606664	0.276978
17.577	0.0541712	0.276978
17.578	0.0231318	0.276605
17.579	-0.00853264	0.276605
17.58	-0.0425913	0.276605
17.581	0.04065	0.276605
17.582	0.0806213	0.276605
17.583	0.00188591	0.276978
17.584	-0.0590075	0.276978
17.585	-0.096677	0.276605
17.586	-0.0595161	0.276605
17.587	0.0496538	0.276978
17.588	0.112582	0.276978
17.589	0.0744179	0.276605
17.59	-0.048834	0.276605
17.591	-0.0540754	0.276605
17.592	-0.0126756	0.276605
17.593	-0.0212884	0.276605
17.594	-0.00883727	0.276605
17.595	-0.0165963	0.276978
17.596	0.00573868	0.276978
17.597	0.0568375	0.276978
17.598	0.112614	0.276605
17.599	0.0145517	0.276605
17.6	-0.118005	0.276605
17.601	-0.141754	0.276605
17.602	-0.0176879	0.276605
17.603	0.0502748	0.276605
17.604	0.103131	0.276605
17.605	0.115215	0.276605
17.606	-0.0307719	0.276605
17.607	-0.10569	0.276978
17.608	-0.00582873	0.276978
17.609	0.0165687	0.276978
17.61	-0.0531177	0.276978
17.611	-0.00296542	0.276978
17.612	-0.000184037	0.276978
17.613	0.0191668	0.276978
17.614	0.0438998	0.276978
17.615	0.0623064	0.276978
17.616	-0.0123949	0.276978
17.617	-0.0780801	0.276978
17.618	-0.0582049	0.276978
17.619	0.00951758	0.276978
17.62	0.0982011	0.276978
17.621	0.108448	0.276978
17.622	-0.0206512	0.276978
17.623	-0.205461	0.276978
17.624	-0.140247	0.276978
17.625	0.0672755	0.276978
17.626	0.192159	0.276978
17.627	0.113219	0.276978
17.628	0.00443124	0.276978
17.629	-0.0770631	0.276978
17.63	-0.114757	0.276978
17.631	-0.0464898	0.276978
17.632	0.0254336	0.276978
17.633	0.0367136	0.276978
17.634	0.0257629	0.276978
17.635	0.0170271	0.276978
17.636	-0.00342768	0.276978
17.637	-0.00381437	0.276978
17.638	0.0368453	0.276978
17.639	-0.0079104	0.276978
17.64	-0.09959	0.276978
17.641	-0.0221471	0.276978
17.642	0.072711	0.276978
17.643	0.0604924	0.276978
17.644	0.0354811	0.276978
17.645	-0.0473937	0.276978
17.646	-0.126912	0.276978
17.647	-0.0282994	0.276978
17.648	0.125836	0.276978
17.649	0.108378	0.276978
17.65	-0.0200677	0.276978
17.651	-0.130095	0.276978
17.652	-0.12853	0.276978
17.653	0.0204831	0.276978
17.654	0.180902	0.276978
17.655	0.116013	0.276978
17.656	-0.0691959	0.276978
17.657	-0.112465	0.276978
17.658	-0.016545	0.276978
17.659	0.0439592	0.276978
17.66	0.0579881	0.276978
17.661	-0.0111054	0.276978
17.662	-0.09348	0.276978
17.663	-0.106609	0.276978
17.664	-0.0316388	0.276978
17.665	0.138597	0.276978
17.666	0.162793	0.276978
17.667	0.0801227	0.276978
17.668	0.0118485	0.276978
17.669	-0.0779793	0.276978
17.67	-0.175921	0.276978
17.671	-0.150415	0.276978
17.672	-0.0711272	0.276978
17.673	0.038469	0.276978
17.674	0.21726	0.276978
17.675	0.171937	0.276978
17.676	0.0920701	0.276978
17.677	-0.0414509	0.276978
17.678	-0.164136	0.276978
17.679	-0.153901	0.276978
17.68	-0.0761119	0.276978
17.681	0.0401605	0.276978
17.682	0.0883972	0.276978
17.683	0.0642779	0.276978
17.684	0.0443119	0.276978
17.685	0.0236292	0.276978
17.686	0.00139108	0.276978
17.687	-0.0119882	0.276978
17.688	-0.0502725	0.276978
17.689	-0.112459	0.276978
17.69	-0.0488024	0.276978
17.691	0.0746408	0.276978
17.692	0.101396	0.276978
17.693	0.0644482	0.276978
17.694	0.0275938	0.276605
17.695	-0.0333456	0.276978
17.696	-0.126923	0.276978
17.697	-0.146191	0.276978
17.698	-0.00177789	0.276978
17.699	0.0965325	0.276978
17.7	0.149169	0.276978
17.701	0.149861	0.276978
17.702	0.0192789	0.276605
17.703	-0.117752	0.276978
17.704	-0.145337	0.276978
17.705	-0.121509	0.276978
17.706	-0.0760484	0.276978
17.707	-0.027093	0.276978
17.708	0.109381	0.276978
17.709	0.261439	0.276978
17.71	0.219006	0.276978
17.711	0.0399815	0.276978
17.712	-0.184387	0.276978
17.713	-0.337918	0.276978
17.714	-0.228577	0.276978
17.715	0.114027	0.276978
17.716	0.174341	0.276978
17.717	0.111905	0.276978
17.718	0.11869	0.276978
17.719	0.0496269	0.276978
17.72	-0.065703	0.276978
17.721	-0.0840857	0.276978
17.722	-0.0448256	0.276978
17.723	-0.102448	0.276978
17.724	-0.0833634	0.276978
17.725	0.0831853	0.276978
17.726	0.138994	0.276978
17.727	0.0641918	0.276978
17.728	0.00402768	0.276978
17.729	-0.0316147	0.276978
17.73	-0.0692653	0.276978
17.731	-0.0531407	0.276978
17.732	-0.0526787	0.276978
17.733	-0.0215832	0.276978
17.734	0.0584572	0.276978
17.735	0.136044	0.276978
17.736	0.136746	0.276978
17.737	-0.000978045	0.276978
17.738	-0.136181	0.276978
17.739	-0.217635	0.276978
17.74	-0.193217	0.276978
17.741	0.0827745	0.276978
17.742	0.298181	0.276978
17.743	0.212473	0.276978
17.744	0.0367101	0.276978
17.745	-0.159073	0.276978
17.746	-0.265621	0.276978
17.747	-0.112552	0.276978
17.748	0.125211	0.276978
17.749	0.158593	0.276978
17.75	0.0505137	0.276978
17.751	-0.00259317	0.276978
17.752	-0.0374938	0.276978
17.753	-0.0517124	0.276978
17.754	-0.0349915	0.276978
17.755	-0.00289529	0.276978
17.756	-0.0209724	0.276978
17.757	-0.0322408	0.276978
17.758	0.0647327	0.276978
17.759	0.15895	0.276978
17.76	0.0726938	0.276978
17.761	-0.0385564	0.276978
17.762	-0.145521	0.276978
17.763	-0.22798	0.276978
17.764	-0.0821749	0.276978
17.765	0.199513	0.276978
17.766	0.183448	0.276978
17.767	0.0462391	0.276978
17.768	0.0058172	0.276978
17.769	-0.0435615	0.276978
17.77	-0.0799376	0.276978
17.771	-0.0214568	0.276978
17.772	-0.0111126	0.276978
17.773	-0.107091	0.276978
17.774	-0.0219142	0.276978
17.775	0.0791984	0.276978
17.776	0.0986083	0.276978
17.777	0.0920371	0.276978
17.778	0.0346801	0.276978
17.779	-0.0740927	0.276978
17.78	-0.10946	0.276978
17.781	-0.033624	0.276978
17.782	0.0244888	0.276978
17.783	-0.0173025	0.276978
17.784	-0.0591693	0.276978
17.785	-0.00959733	0.276978
17.786	0.0730907	0.276978
17.787	0.145074	0.276978
17.788	0.176168	0.276978
17.789	0.00578292	0.276978
17.79	-0.218811	0.276978
17.791	-0.28288	0.276978
17.792	-0.122065	0.276605
17.793	0.139651	0.276605
17.794	0.179513	0.276605
17.795	0.127192	0.276605
17.796	0.108502	0.276605
17.797	-0.0488644	0.276605
17.798	-0.080556	0.276605
17.799	-0.0937656	0.276605
17.8	-0.120527	0.276605
17.801	-0.0581244	0.276605
17.802	0.070668	0.276605
17.803	0.136313	0.276605
17.804	0.126232	0.276605
17.805	0.0290126	0.276605
17.806	-0.168815	0.276978
17.807	-0.158253	0.276605
17.808	0.0349738	0.276978
17.809	0.125779	0.276978
17.81	0.0603457	0.276978
17.811	0.0328772	0.276978
17.812	-0.0407534	0.276978
17.813	-0.0976794	0.276978
17.814	-0.0548333	0.276605
17.815	0.0182815	0.276978
17.816	0.0604656	0.276978
17.817	0.0741804	0.276978
17.818	0.00325444	0.276978
17.819	-0.0286286	0.276978
17.82	-0.0237154	0.276978
17.821	-0.0275066	0.276978
17.822	-0.00980746	0.276978
17.823	-0.0517616	0.276978
17.824	0.0025487	0.276978
17.825	0.082321	0.276978
17.826	0.0637747	0.276978
17.827	0.0148634	0.276978
17.828	0.00831709	0.276978
17.829	-0.0369498	0.276978
17.83	-0.134324	0.276978
17.831	-0.0526138	0.276605
17.832	0.0599918	0.276978
17.833	0.0443687	0.276605
17.834	0.0336742	0.276605
17.835	0.033255	0.276605
17.836	0.019995	0.276605
17.837	-0.00540127	0.276605
17.838	0.0150769	0.276978
17.839	-0.0510717	0.276605
17.84	-0.117985	0.276978
17.841	-0.0299492	0.276605
17.842	0.0759325	0.276978
17.843	0.090885	0.276978
17.844	0.0585013	0.276605
17.845	0.00633545	0.276605
17.846	-0.0531591	0.276605
17.847	-0.0883113	0.276605
17.848	-0.0184539	0.276605
17.849	0.00710851	0.276605
17.85	-0.0260353	0.276605
17.851	-0.010181	0.276605
17.852	0.0662805	0.276605
17.853	0.121831	0.276605
17.854	0.0932459	0.276605
17.855	0.0269001	0.276605
17.856	-0.133146	0.276605
17.857	-0.244755	0.276605
17.858	-0.142786	0.276605
17.859	0.0612118	0.276605
17.86	0.145137	0.276605
17.861	0.159539	0.276605
17.862	0.193591	0.276605
17.863	-0.00551033	0.276605
17.864	-0.140205	0.276605
17.865	-0.0835447	0.276605
17.866	-0.157297	0.276605
17.867	-0.145859	0.276605
17.868	0.0601901	0.276605
17.869	0.164175	0.276605
17.87	0.139642	0.276605
17.871	0.0819491	0.276605
17.872	-0.00443281	0.276605
17.873	-0.141402	0.276605
17.874	-0.107417	0.276605
17.875	-0.0212901	0.276605
17.876	0.0398671	0.276605
17.877	0.04625	0.276605
17.878	0.0394042	0.276605
17.879	0.00363798	0.276605
17.88	-0.0330091	0.276605
17.881	0.00779144	0.276605
17.882	0.0267462	0.276605
17.883	-0.00660586	0.276605
17.884	-0.0401772	0.276605
17.885	-0.0462941	0.276605
17.886	0.0118626	0.276605
17.887	0.0583137	0.276605
17.888	0.0783069	0.276605
17.889	0.0282815	0.276605
17.89	-0.0900108	0.276605
17.891	-0.0948781	0.276605
17.892	-0.022272	0.276605
17.893	0.0394228	0.276605
17.894	0.0621515	0.276605
17.895	0.0318364	0.276605
17.896	-0.0123609	0.276605
17.897	-0.0103424	0.276605
17.898	0.0568863	0.276605
17.899	0.0124984	0.276605
17.9	-0.0721439	0.276605
17.901	-0.118334	0.276605
17.902	-0.0719344	0.276605
17.903	0.0471847	0.276978
17.904	0.146452	0.276605
17.905	0.162555	0.276605
17.906	0.0126144	0.276605
17.907	-0.112083	0.276605
17.908	-0.12709	0.276605
17.909	-0.101453	0.276605
17.91	0.000716545	0.276605
17.911	0.144695	0.276605
17.912	0.0586948	0.276605
17.913	-0.076371	0.276605
17.914	-0.0513886	0.276605
17.915	0.0940134	0.276605
17.916	0.114307	0.276605
17.917	-0.003739	0.276605
17.918	-0.101503	0.276605
17.919	-0.102972	0.276605
17.92	-0.0772024	0.276605
17.921	0.00828112	0.276605
17.922	0.10829	0.276605
17.923	0.0736073	0.276605
17.924	0.0569018	0.276605
17.925	-0.00752021	0.276605
17.926	-0.07655	0.276605
17.927	-0.0081867	0.276605
17.928	0.00523601	0.276605
17.929	-0.0553186	0.276605
17.93	-0.0720712	0.276605
17.931	0.0325455	0.276605
17.932	0.122629	0.276605
17.933	0.0869796	0.276605
17.934	-0.0417578	0.276605
17.935	-0.104664	0.276605
17.936	-0.0792564	0.276605
17.937	0.0110439	0.276605
17.938	0.0974928	0.276605
17.939	0.0833888	0.276978
17.94	-0.0522081	0.276605
17.941	-0.0707151	0.276605
17.942	0.0244838	0.276605
17.943	0.0453015	0.276605
17.944	-0.00316888	0.276605
17.945	-0.059893	0.276605
17.946	-0.0674563	0.276605
17.947	-0.0118194	0.276605
17.948	0.0954798	0.276605
17.949	0.0734018	0.276605
17.95	0.0272625	0.276605
17.951	0.00710529	0.276605
17.952	-0.0420754	0.276605
17.953	-0.0532946	0.276605
17.954	-0.0483133	0.276605
17.955	-0.0448654	0.276605
17.956	-0.0721137	0.276605
17.957	0.0247379	0.276605
17.958	0.171383	0.276605
17.959	0.14895	0.276605
17.96	0.0141896	0.276605
17.961	-0.068898	0.276605
17.962	-0.149253	0.276605
17.963	-0.199355	0.276605
17.964	-0.0128241	0.276605
17.965	0.255084	0.276605
17.966	0.153534	0.276605
17.967	-0.0532743	0.276605
17.968	-0.106117	0.276605
17.969	-0.128689	0.276978
17.97	-0.0754346	0.276605
17.971	0.0785993	0.276978
17.972	0.164698	0.276605
17.973	0.0962162	0.276978
17.974	0.0431596	0.276978
17.975	-0.0589748	0.276605
17.976	-0.16016	0.276605
17.977	-0.129339	0.276978
17.978	-0.0556176	0.276978
17.979	-0.00305041	0.276605
17.98	0.0965503	0.276978
17.981	0.206409	0.276978
17.982	0.145857	0.276978
17.983	-0.0337892	0.276978
17.984	-0.137606	0.276978
17.985	-0.122277	0.276978
17.986	-0.0573062	0.276605
17.987	-0.00485818	0.276605
17.988	0.0744925	0.276978
17.989	0.0460185	0.276978
17.99	-0.0244414	0.276978
17.991	0.000658861	0.276605
17.992	0.0580998	0.276978
17.993	0.04734	0.276978
17.994	0.00858868	0.276978
17.995	-0.0475187	0.276978
17.996	-0.0991669	0.276605
17.997	-0.0721302	0.276605
17.998	0.0765818	0.276978
17.999	0.076281	0.276605
18	0.0381714	0.276978
18.001	-0.00537596	0.276978
18.002	-0.0619744	0.276978
18.003	-0.0380063	0.276978
18.004	0.03802	0.276978
18.005	0.038872	0.276978
18.006	-0.0349359	0.276978
18.007	-0.038055	0.276978
18.008	-0.00282408	0.276978
18.009	0.0386358	0.276978
18.01	0.0261561	0.276978
18.011	0.0286479	0.276978
18.012	0.00475264	0.276605
18.013	-0.0513521	0.276978
18.014	-0.0275541	0.276978
18.015	0.0133248	0.276978
18.016	-0.0489854	0.276605
18.017	-0.0226219	0.276605
18.018	0.0190117	0.276605
18.019	0.0281585	0.276978
18.02	0.101027	0.276605
18.021	0.123	0.276605
18.022	-0.0331697	0.276605
18.023	-0.177294	0.276605
18.024	-0.140214	0.276605
18.025	-0.0163431	0.276605
18.026	0.0688594	0.276605
18.027	0.0822209	0.276978
18.028	0.109261	0.276605
18.029	0.065617	0.276605
18.03	-0.0659594	0.276605
18.031	-0.0779527	0.276605
18.032	-0.0359916	0.276978
18.033	-0.0328761	0.276605
18.034	-0.0115804	0.276605
18.035	0.0133494	0.276605
18.036	0.0328144	0.276605
18.037	0.0479925	0.276978
18.038	0.0677902	0.276978
18.039	-0.0133093	0.276605
18.04	-0.0531706	0.276605
18.041	-0.0371827	0.276978
18.042	-0.0666743	0.276605
18.043	-0.0386386	0.276605
18.044	0.105209	0.276978
18.045	0.108579	0.276978
18.046	-0.0213489	0.276978
18.047	-0.0627505	0.276978
18.048	-0.00157832	0.276978
18.049	-0.0325403	0.276978
18.05	-0.0413412	0.276978
18.051	0.0287042	0.276978
18.052	0.0469617	0.276978
18.053	0.0325512	0.276978
18.054	0.00274957	0.276978
18.055	0.00920548	0.276978
18.056	-0.0500633	0.276978
18.057	-0.0635256	0.276978
18.058	-0.0181716	0.276978
18.059	0.0444703	0.276978
18.06	0.0803038	0.276978
18.061	0.0252836	0.276978
18.062	-0.05367	0.276978
18.063	-0.073352	0.276978
18.064	-0.00642656	0.276978
18.065	0.0884922	0.276978
18.066	0.0757209	0.276978
18.067	-0.0213178	0.276978
18.068	-0.0915956	0.276978
18.069	-0.106879	0.276978
18.07	-0.0999467	0.276978
18.071	0.0629865	0.276978
18.072	0.253169	0.276978
18.073	0.150064	0.276978
18.074	-0.0745686	0.276978
18.075	-0.118561	0.276978
18.076	-0.0830537	0.276978
18.077	-0.115463	0.276978
18.078	-0.0896298	0.276978
18.079	0.0342773	0.276978
18.08	0.146529	0.276978
18.081	0.228266	0.276978
18.082	0.0855847	0.276978
18.083	-0.0992514	0.276978
18.084	-0.157532	0.276978
18.085	-0.142607	0.276978
18.086	-0.038922	0.276978
18.087	0.066428	0.276978
18.088	0.114714	0.276978
18.089	0.060439	0.276978
18.09	-0.0470039	0.276978
18.091	-0.0148696	0.276978
18.092	0.0389892	0.276978
18.093	0.0470715	0.276978
18.094	0.00554707	0.276978
18.095	-0.0590673	0.276978
18.096	-0.110228	0.276978
18.097	-0.120596	0.276978
18.098	-0.00334158	0.276978
18.099	0.0865637	0.276978
18.1	0.190344	0.276978
18.101	0.212512	0.276978
18.102	0.0161042	0.276978
18.103	-0.191192	0.276978
18.104	-0.224348	0.276978
18.105	-0.202905	0.276978
18.106	-0.0542117	0.276978
18.107	0.275182	0.276978
18.108	0.287395	0.276978
18.109	0.0495857	0.276978
18.11	-0.0843726	0.276978
18.111	-0.169196	0.276978
18.112	-0.0989205	0.276978
18.113	0.00203376	0.276978
18.114	0.0205553	0.276978
18.115	0.0658943	0.276978
18.116	0.0506912	0.276978
18.117	0.0234714	0.276978
18.118	-0.020773	0.276978
18.119	-0.0488467	0.276978
18.12	-0.0201029	0.276978
18.121	0.00203914	0.276978
18.122	0.0261073	0.276978
18.123	0.00107666	0.276978
18.124	-0.000653502	0.276978
18.125	0.0437438	0.276978
18.126	0.0237313	0.276978
18.127	-0.0621927	0.276978
18.128	-0.04933	0.276978
18.129	0.0242735	0.276978
18.13	-0.000595045	0.276978
18.131	0.0188673	0.276978
18.132	-0.00929372	0.276978
18.133	0.0359188	0.276978
18.134	0.0100882	0.276978
