Time	EMG	Muscle Force
13.749	0.0975935	0.276605
13.75	0.183581	0.276605
13.751	0.142106	0.276605
13.752	-0.0504692	0.276605
13.753	-0.287331	0.276605
13.754	-0.310251	0.276605
13.755	-0.148722	0.276605
13.756	0.137911	0.276605
13.757	0.378763	0.276605
13.758	0.237567	0.276605
13.759	-0.0254353	0.276605
13.76	-0.185028	0.276605
13.761	-0.118114	0.276605
13.762	-0.0365348	0.276605
13.763	-0.0216209	0.276605
13.764	-0.00284691	0.276605
13.765	0.0162512	0.276605
13.766	0.0377094	0.276605
13.767	0.0809671	0.276605
13.768	0.0825087	0.276605
13.769	-0.071776	0.276605
13.77	-0.120879	0.276978
13.771	-0.0155925	0.276605
13.772	0.0464636	0.276605
13.773	0.0512407	0.276605
13.774	0.0536758	0.276605
13.775	-0.00443451	0.276978
13.776	-0.0947502	0.276605
13.777	-0.0770549	0.276605
13.778	0.0829553	0.276605
13.779	0.101202	0.276605
13.78	-0.0445395	0.276605
13.781	-0.0712099	0.276978
13.782	-0.0293005	0.276978
13.783	0.0158457	0.276978
13.784	0.0882482	0.276978
13.785	0.0893395	0.276605
13.786	-0.0584609	0.276978
13.787	-0.111574	0.276605
13.788	-0.0460222	0.276978
13.789	0.0315734	0.276978
13.79	0.0517267	0.276978
13.791	0.0315157	0.276978
13.792	-0.00451117	0.276978
13.793	-0.0366007	0.276978
13.794	0.0335572	0.276978
13.795	0.0728355	0.276978
13.796	-0.0307822	0.276978
13.797	-0.0995358	0.276978
13.798	-0.0803591	0.276978
13.799	-0.0399063	0.276605
13.8	0.121103	0.276605
13.801	0.210488	0.276978
13.802	0.0079799	0.276605
13.803	-0.189657	0.276978
13.804	-0.107131	0.276605
13.805	0.0429428	0.276978
13.806	0.0774262	0.276978
13.807	0.0393201	0.276978
13.808	-0.0142281	0.276978
13.809	-0.0447154	0.276978
13.81	-0.0571641	0.276605
13.811	0.0372586	0.276605
13.812	0.0723897	0.276605
13.813	0.0343006	0.276978
13.814	-0.0188572	0.276605
13.815	-0.0694132	0.276605
13.816	-0.0574515	0.276978
13.817	0.0149812	0.276605
13.818	0.090011	0.276605
13.819	0.0230351	0.276605
13.82	-0.0688529	0.276605
13.821	-0.0298781	0.276605
13.822	0.0495136	0.276605
13.823	0.0325594	0.276605
13.824	0.00771438	0.276605
13.825	-0.0312548	0.276605
13.826	-0.0663247	0.276605
13.827	-0.0266989	0.276605
13.828	0.0852515	0.276605
13.829	0.0560525	0.276605
13.83	-0.0183783	0.276605
13.831	-0.0564688	0.276605
13.832	-0.039784	0.276605
13.833	0.0132024	0.276605
13.834	0.0684644	0.276605
13.835	0.0739671	0.276605
13.836	-0.058111	0.276605
13.837	-0.0953192	0.276605
13.838	-0.0574494	0.276605
13.839	0.047092	0.276605
13.84	0.0871015	0.276605
13.841	0.0583504	0.276605
13.842	-0.00244434	0.276605
13.843	-0.0961854	0.276605
13.844	-0.0456729	0.276978
13.845	0.0635888	0.276605
13.846	0.0300148	0.276978
13.847	-0.0358063	0.276978
13.848	-0.048029	0.276605
13.849	-0.0130243	0.276978
13.85	0.0286331	0.276605
13.851	0.0946458	0.276978
13.852	0.0767302	0.276978
13.853	-0.0804002	0.276978
13.854	-0.113364	0.276978
13.855	-0.0396854	0.276605
13.856	0.0292792	0.276605
13.857	0.0981522	0.276605
13.858	0.0612658	0.276978
13.859	-0.067675	0.276605
13.86	-0.11701	0.276605
13.861	0.00376181	0.276605
13.862	0.0745283	0.276978
13.863	0.076931	0.276978
13.864	0.013924	0.276605
13.865	-0.064445	0.276978
13.866	-0.0152528	0.276978
13.867	0.0373444	0.276978
13.868	-0.021142	0.276978
13.869	-0.104192	0.276978
13.87	-0.046317	0.276978
13.871	0.0509148	0.276978
13.872	0.111756	0.276978
13.873	0.105014	0.276978
13.874	0.0238214	0.276978
13.875	-0.0969459	0.276978
13.876	-0.137113	0.276978
13.877	-0.0656931	0.276978
13.878	0.0775113	0.276978
13.879	0.0849359	0.276978
13.88	0.0299705	0.276978
13.881	-0.0118414	0.276978
13.882	-0.0377489	0.276605
13.883	-0.0119101	0.276978
13.884	0.0426348	0.276605
13.885	0.0634539	0.276978
13.886	-0.0715223	0.276605
13.887	-0.107173	0.276978
13.888	-0.0267379	0.276605
13.889	0.0628435	0.276605
13.89	0.0932024	0.276978
13.891	0.0622827	0.276978
13.892	-0.00717159	0.276978
13.893	-0.0939674	0.276978
13.894	-0.0364278	0.276978
13.895	0.00961103	0.276978
13.896	-0.038646	0.276978
13.897	0.000783513	0.276978
13.898	0.0109678	0.276978
13.899	0.056738	0.276978
13.9	0.110079	0.276605
13.901	0.0446933	0.276978
13.902	-0.0799116	0.276978
13.903	-0.169555	0.276978
13.904	-0.107766	0.276978
13.905	0.0328557	0.276978
13.906	0.139835	0.276978
13.907	0.153576	0.276978
13.908	0.063972	0.276978
13.909	-0.0693843	0.276978
13.91	-0.130953	0.276978
13.911	-0.0638506	0.276978
13.912	-0.0445385	0.276978
13.913	-0.00137184	0.276605
13.914	0.056177	0.276978
13.915	0.0467304	0.276978
13.916	0.0593294	0.276978
13.917	0.0570061	0.276978
13.918	0.0640651	0.276978
13.919	-0.0577263	0.276605
13.92	-0.149669	0.276605
13.921	-0.0930832	0.276978
13.922	0.000508918	0.276605
13.923	0.0555468	0.276605
13.924	0.0832913	0.276605
13.925	0.0431322	0.276605
13.926	-0.0345596	0.276605
13.927	0.0243597	0.276605
13.928	0.110442	0.276605
13.929	0.00905448	0.276605
13.93	-0.133109	0.276605
13.931	-0.234536	0.276605
13.932	-0.0629299	0.276605
13.933	0.169288	0.276605
13.934	0.211835	0.276605
13.935	0.106164	0.276605
13.936	-0.117228	0.276605
13.937	-0.174982	0.276605
13.938	-0.0321395	0.276605
13.939	0.0666517	0.276605
13.94	0.123506	0.276605
13.941	0.0949023	0.276605
13.942	-0.0687278	0.276605
13.943	-0.194561	0.276605
13.944	-0.13015	0.276605
13.945	-0.000591012	0.276605
13.946	0.0948439	0.276605
13.947	0.211162	0.276605
13.948	0.130639	0.276605
13.949	0.0040849	0.276605
13.95	-0.0759214	0.276605
13.951	-0.11078	0.276605
13.952	-0.189776	0.276605
13.953	-0.126312	0.276605
13.954	0.0764135	0.276605
13.955	0.190007	0.276605
13.956	0.207077	0.276605
13.957	0.0434377	0.276605
13.958	-0.146631	0.276605
13.959	-0.204476	0.276605
13.96	-0.11898	0.276605
13.961	0.108654	0.276605
13.962	0.176512	0.276605
13.963	0.12847	0.276605
13.964	0.00791558	0.276605
13.965	-0.152712	0.276605
13.966	-0.100769	0.276605
13.967	0.00441824	0.276605
13.968	0.0353633	0.276605
13.969	-0.0742035	0.276978
13.97	-0.0210224	0.276605
13.971	0.0500026	0.276978
13.972	0.0138232	0.276605
13.973	0.0729879	0.276605
13.974	0.195939	0.276605
13.975	0.0901211	0.276605
13.976	-0.160052	0.276978
13.977	-0.220865	0.276978
13.978	-0.0692888	0.276978
13.979	-0.0679917	0.276978
13.98	-0.028861	0.276605
13.981	0.193664	0.276978
13.982	0.18691	0.276605
13.983	0.0456022	0.276605
13.984	-0.0210409	0.276605
13.985	-0.0890902	0.276605
13.986	-0.181576	0.276605
13.987	-0.0955829	0.276605
13.988	0.101809	0.276605
13.989	0.244227	0.276605
13.99	0.144448	0.276605
13.991	-0.0475594	0.276605
13.992	-0.191908	0.276605
13.993	-0.353361	0.276605
13.994	-0.185543	0.276605
13.995	0.179678	0.276605
13.996	0.38022	0.276605
13.997	0.314943	0.276605
13.998	0.0338951	0.276605
13.999	-0.180865	0.276605
14	-0.208269	0.276605
14.001	-0.107676	0.276605
14.002	-0.0946038	0.276605
14.003	-0.0978992	0.276605
14.004	0.0425207	0.276605
14.005	0.190893	0.276605
14.006	0.184065	0.276605
14.007	0.0776474	0.276605
14.008	-0.0408352	0.276605
14.009	-0.181839	0.276605
14.01	-0.195917	0.276605
14.011	0.134476	0.276605
14.012	0.244652	0.276605
14.013	-0.00519247	0.276605
14.014	-0.205201	0.276605
14.015	-0.207277	0.276605
14.016	0.0180034	0.276605
14.017	0.255243	0.276605
14.018	0.246795	0.276605
14.019	-0.162244	0.276605
14.02	-0.340137	0.276605
14.021	-0.170009	0.276605
14.022	0.220359	0.276605
14.023	0.486764	0.276605
14.024	0.246521	0.276605
14.025	-0.190443	0.276605
14.026	-0.419441	0.276605
14.027	-0.309674	0.276605
14.028	-0.0366242	0.276605
14.029	0.0509067	0.276605
14.03	0.125162	0.276605
14.031	0.124109	0.276605
14.032	0.190883	0.276605
14.033	0.282437	0.276605
14.034	0.281193	0.276605
14.035	-0.0277823	0.276605
14.036	-0.546624	0.276605
14.037	-0.623394	0.276605
14.038	-0.324876	0.276605
14.039	0.0247041	0.276605
14.04	0.410851	0.276605
14.041	0.686576	0.276605
14.042	0.596473	0.276605
14.043	0.146942	0.276605
14.044	-0.31772	0.276605
14.045	-0.650361	0.276605
14.046	-0.684604	0.276605
14.047	-0.348491	0.276605
14.048	0.0728129	0.276605
14.049	0.654866	0.276605
14.05	0.731033	0.276605
14.051	0.357353	0.276605
14.052	-0.0671697	0.276605
14.053	-0.390644	0.276605
14.054	-0.449112	0.276605
14.055	-0.299798	0.276605
14.056	-0.127731	0.276605
14.057	0.061099	0.276605
14.058	0.236303	0.276605
14.059	0.252217	0.276605
14.06	0.161791	0.276605
14.061	0.279133	0.276605
14.062	0.0737825	0.276605
14.063	-0.28932	0.276605
14.064	-0.448946	0.276605
14.065	-0.313549	0.276605
14.066	-0.048208	0.276605
14.067	0.320728	0.276605
14.068	0.552959	0.276605
14.069	0.23368	0.276605
14.07	-0.217353	0.276978
14.071	-0.451943	0.276605
14.072	-0.451238	0.276605
14.073	-0.0348786	0.276605
14.074	0.539217	0.276605
14.075	0.616544	0.276605
14.076	0.120253	0.276605
14.077	-0.361485	0.276605
14.078	-0.421487	0.276605
14.079	-0.383345	0.276605
14.08	-0.185424	0.276605
14.081	0.264507	0.276605
14.082	0.613486	0.276605
14.083	0.42098	0.276605
14.084	-0.135914	0.276605
14.085	-0.487994	0.276605
14.086	-0.420592	0.276605
14.087	0.00704887	0.276605
14.088	0.343786	0.276605
14.089	0.328572	0.276605
14.09	0.110679	0.276605
14.091	-0.117923	0.276605
14.092	-0.264214	0.276605
14.093	-0.32979	0.276605
14.094	-0.0190755	0.276605
14.095	0.174306	0.276605
14.096	0.0895762	0.276605
14.097	0.153041	0.276605
14.098	0.307011	0.276605
14.099	0.116373	0.276605
14.1	-0.236808	0.276605
14.101	-0.331529	0.276605
14.102	-0.253744	0.276605
14.103	-0.0903308	0.276605
14.104	0.141056	0.276605
14.105	0.3752	0.276605
14.106	0.310402	0.276605
14.107	-0.0226429	0.276605
14.108	-0.239002	0.276605
14.109	-0.27392	0.276605
14.11	-0.229002	0.276605
14.111	0.0828047	0.276605
14.112	0.264373	0.276605
14.113	0.228003	0.276978
14.114	0.0983032	0.276978
14.115	-0.146385	0.276978
14.116	-0.281662	0.276978
14.117	-0.126732	0.276978
14.118	0.102657	0.276605
14.119	0.1902	0.276978
14.12	0.127274	0.276978
14.121	-0.110998	0.276978
14.122	-0.149273	0.276978
14.123	-0.054685	0.276978
14.124	0.0579584	0.276978
14.125	0.138845	0.276605
14.126	0.101609	0.276978
14.127	0.0579982	0.276605
14.128	-0.0223629	0.276605
14.129	-0.257803	0.276605
14.13	-0.304504	0.276605
14.131	-0.0173257	0.276605
14.132	0.232859	0.276605
14.133	0.232751	0.276605
14.134	0.222718	0.276605
14.135	0.202513	0.276605
14.136	-0.142412	0.276605
14.137	-0.347021	0.276605
14.138	-0.277611	0.276605
14.139	-0.110066	0.276605
14.14	-0.0969347	0.276605
14.141	0.0861832	0.276605
14.142	0.435287	0.276605
14.143	0.40032	0.276605
14.144	0.145775	0.276605
14.145	0.000536761	0.276605
14.146	-0.323552	0.276605
14.147	-0.716086	0.276605
14.148	-0.454519	0.276605
14.149	0.142435	0.276605
14.15	0.622196	0.276605
14.151	0.714121	0.276605
14.152	0.29388	0.276605
14.153	-0.36187	0.276605
14.154	-0.599895	0.276605
14.155	-0.375689	0.276605
14.156	-0.114088	0.276605
14.157	0.192013	0.276605
14.158	0.384495	0.276605
14.159	0.350523	0.276605
14.16	0.1368	0.276605
14.161	-0.0631389	0.276605
14.162	-0.323801	0.276605
14.163	-0.402619	0.276605
14.164	-0.269883	0.276605
14.165	0.082771	0.276605
14.166	0.4556	0.276605
14.167	0.475455	0.276605
14.168	0.168545	0.276605
14.169	-0.361015	0.276605
14.17	-0.502837	0.276605
14.171	-0.181728	0.276605
14.172	0.14505	0.276605
14.173	0.297478	0.276605
14.174	0.272189	0.276605
14.175	0.0673692	0.276605
14.176	-0.138252	0.276605
14.177	-0.275665	0.276605
14.178	-0.211248	0.276605
14.179	-0.0149279	0.276605
14.18	0.113149	0.276605
14.181	0.204901	0.276605
14.182	0.180297	0.276605
14.183	0.0712117	0.276605
14.184	0.0037278	0.276605
14.185	-0.175949	0.276605
14.186	-0.331381	0.276605
14.187	-0.177686	0.276605
14.188	0.135303	0.276605
14.189	0.292882	0.276978
14.19	0.213707	0.276605
14.191	0.0718912	0.276605
14.192	-0.102756	0.276605
14.193	-0.215531	0.276978
14.194	-0.0994428	0.276605
14.195	-0.0374554	0.276605
14.196	-0.0898607	0.276605
14.197	-0.035102	0.276605
14.198	0.11601	0.276605
14.199	0.326482	0.276605
14.2	0.254543	0.276605
14.201	-0.015963	0.276605
14.202	-0.175782	0.276605
14.203	-0.254006	0.276605
14.204	-0.370303	0.276605
14.205	-0.286614	0.276605
14.206	0.189253	0.276605
14.207	0.601241	0.276605
14.208	0.332499	0.276605
14.209	-0.0297907	0.276605
14.21	-0.179473	0.276605
14.211	-0.199731	0.276605
14.212	-0.196432	0.276605
14.213	-0.0732198	0.276605
14.214	0.0663423	0.276605
14.215	0.0840133	0.276605
14.216	0.0810297	0.276605
14.217	0.0704729	0.276605
14.218	0.0954013	0.276605
14.219	-0.0650792	0.276605
14.22	-0.185196	0.276605
14.221	-0.0914202	0.276605
14.222	0.15006	0.276605
14.223	0.203665	0.276605
14.224	0.0488738	0.276605
14.225	-0.171523	0.276605
14.226	-0.230864	0.276605
14.227	-0.0442311	0.276605
14.228	0.191918	0.276605
14.229	0.222332	0.276605
14.23	-0.011556	0.276605
14.231	-0.161629	0.276605
14.232	-0.120088	0.276605
14.233	-0.00934535	0.276605
14.234	0.116245	0.276605
14.235	0.0643586	0.276605
14.236	-0.0812095	0.276605
14.237	-0.032644	0.276605
14.238	0.0993174	0.276605
14.239	0.144317	0.276605
14.24	0.0364037	0.276605
14.241	-0.149077	0.276605
14.242	-0.305326	0.276605
14.243	-0.214383	0.276605
14.244	0.081772	0.276605
14.245	0.30716	0.276605
14.246	0.337276	0.276605
14.247	0.160588	0.276605
14.248	-0.0497045	0.276605
14.249	-0.271273	0.276605
14.25	-0.310023	0.276605
14.251	-0.236144	0.276605
14.252	-0.0516576	0.276605
14.253	0.263572	0.276605
14.254	0.241028	0.276605
14.255	0.111208	0.276605
14.256	0.117515	0.276605
14.257	0.0478479	0.276605
14.258	-0.0627182	0.276605
14.259	-0.2713	0.276605
14.26	-0.323397	0.276605
14.261	-0.0364109	0.276605
14.262	0.194966	0.276605
14.263	0.18748	0.276605
14.264	0.115843	0.276605
14.265	0.0141094	0.276605
14.266	-0.0511672	0.276605
14.267	0.0268199	0.276605
14.268	0.0419968	0.276605
14.269	-0.144581	0.276605
14.27	-0.186141	0.276605
14.271	-0.0391906	0.276605
14.272	0.0797347	0.276605
14.273	0.109041	0.276605
14.274	0.113015	0.276605
14.275	0.0876019	0.276605
14.276	0.0234577	0.276605
14.277	-0.0271768	0.276605
14.278	-0.0948789	0.276605
14.279	-0.193696	0.276605
14.28	-0.233473	0.276605
14.281	-0.101163	0.276605
14.282	0.239049	0.276605
14.283	0.510839	0.276605
14.284	0.356046	0.276605
14.285	-0.0867457	0.276605
14.286	-0.457723	0.276605
14.287	-0.489688	0.276605
14.288	-0.264052	0.276605
14.289	0.136026	0.276605
14.29	0.501902	0.276605
14.291	0.438224	0.276605
14.292	0.0212731	0.276605
14.293	-0.289247	0.276605
14.294	-0.241289	0.276605
14.295	-0.104897	0.276605
14.296	0.0445117	0.276605
14.297	0.104285	0.276605
14.298	0.0662362	0.276605
14.299	0.0610408	0.276605
14.3	0.0201464	0.276605
14.301	-0.0462429	0.276605
14.302	-0.135071	0.276605
14.303	-0.173015	0.276605
14.304	-0.0182653	0.276605
14.305	0.197393	0.276605
14.306	0.311392	0.276605
14.307	0.250941	0.276605
14.308	-0.110302	0.276605
14.309	-0.465988	0.276605
14.31	-0.39318	0.276605
14.311	0.0220955	0.276605
14.312	0.294201	0.276605
14.313	0.289151	0.276605
14.314	0.179497	0.276978
14.315	-0.0166922	0.276605
14.316	-0.181683	0.276605
14.317	-0.187207	0.276605
14.318	-0.0585259	0.276605
14.319	-0.0203349	0.276978
14.32	0.0632432	0.276605
14.321	0.0704252	0.276605
14.322	0.0803356	0.276605
14.323	0.0412903	0.276605
14.324	0.00313721	0.276605
14.325	-0.0413861	0.276605
14.326	-0.0923321	0.276605
14.327	-0.0361355	0.276605
14.328	0.0210697	0.276605
14.329	-0.0175514	0.276605
14.33	-0.0353332	0.276605
14.331	0.0160999	0.276605
14.332	0.0828114	0.276605
14.333	0.0962953	0.276605
14.334	0.106429	0.276605
14.335	-0.0108017	0.276605
14.336	-0.223323	0.276605
14.337	-0.207629	0.276605
14.338	-0.00764763	0.276605
14.339	0.152347	0.276605
14.34	0.14106	0.276605
14.341	0.0596886	0.276605
14.342	-0.0018056	0.276605
14.343	-0.106014	0.276605
14.344	-0.105904	0.276605
14.345	0.0524184	0.276605
14.346	0.094561	0.276605
14.347	-0.00435571	0.276605
14.348	-0.0475532	0.276605
14.349	-0.0368651	0.276605
14.35	0.0181224	0.276605
14.351	0.0720831	0.276605
14.352	-0.00964216	0.276605
14.353	-0.0907996	0.276605
14.354	-0.0317244	0.276605
14.355	0.045709	0.276605
14.356	0.0714749	0.276605
14.357	0.0744452	0.276605
14.358	0.000731683	0.276605
14.359	-0.0954179	0.276605
14.36	-0.102259	0.276605
14.361	0.0393796	0.276605
14.362	0.0783857	0.276605
14.363	0.00808207	0.276605
14.364	-0.0495452	0.276605
14.365	-0.039421	0.276605
14.366	0.0330885	0.276605
14.367	0.079986	0.276605
14.368	0.0588048	0.276605
14.369	-0.0783264	0.276605
14.37	-0.100248	0.276605
14.371	-0.0358471	0.276605
14.372	0.0459073	0.276605
14.373	0.0935228	0.276605
14.374	0.0672314	0.276605
14.375	-0.0436149	0.276605
14.376	-0.10305	0.276605
14.377	-0.0189364	0.276605
14.378	0.0137985	0.276605
14.379	-0.0262825	0.276605
14.38	0.0783453	0.276605
14.381	0.106326	0.276605
14.382	-0.0462551	0.276605
14.383	-0.118004	0.276605
14.384	-0.0201858	0.276605
14.385	0.0333049	0.276605
14.386	0.0244167	0.276605
14.387	0.0148829	0.276605
14.388	0.0213487	0.276605
14.389	0.0264017	0.276605
14.39	0.00328457	0.276605
14.391	-0.0497535	0.276605
14.392	-0.0855008	0.276605
14.393	-0.0566588	0.276605
14.394	0.0871605	0.276605
14.395	0.124597	0.276605
14.396	0.0485234	0.276605
14.397	-0.0606806	0.276605
14.398	-0.0946551	0.276605
14.399	-0.0567608	0.276605
14.4	0.0205651	0.276605
14.401	0.101847	0.276605
14.402	0.03855	0.276605
14.403	-0.0587203	0.276605
14.404	-0.0582466	0.276605
14.405	0.00472521	0.276605
14.406	0.0501687	0.276605
14.407	0.0460801	0.276605
14.408	-0.0221365	0.276605
14.409	-0.0705609	0.276605
14.41	-0.0408554	0.276605
14.411	0.0735257	0.276605
14.412	0.0649542	0.276605
14.413	0.00894043	0.276605
14.414	-0.04225	0.276605
14.415	-0.0660577	0.276605
14.416	-0.022301	0.276605
14.417	0.0486005	0.276605
14.418	0.0750396	0.276605
14.419	-0.0491078	0.276605
14.42	-0.0723868	0.276605
14.421	0.00956695	0.276605
14.422	0.0726391	0.276605
14.423	0.0602585	0.276605
14.424	0.017219	0.276605
14.425	-0.0595808	0.276605
14.426	-0.136213	0.276605
14.427	-0.0406713	0.276605
14.428	0.0722913	0.276605
14.429	0.111025	0.276605
14.43	0.0438261	0.276605
14.431	-0.0647146	0.276605
14.432	-0.05882	0.276605
14.433	0.021877	0.276605
14.434	0.0513915	0.276605
14.435	0.0402258	0.276605
14.436	-0.0962503	0.276605
14.437	-0.0820243	0.276605
14.438	-0.0151441	0.276605
14.439	0.0207234	0.276605
14.44	0.117847	0.276605
14.441	0.165106	0.276605
14.442	-0.0347199	0.276605
14.443	-0.20805	0.276605
14.444	-0.0783671	0.276605
14.445	0.0569701	0.276605
14.446	0.0597469	0.276605
14.447	0.00672497	0.276605
14.448	-0.00264442	0.276605
14.449	0.0250768	0.276605
14.45	0.0274541	0.276605
14.451	0.0493267	0.276605
14.452	-0.0427602	0.276605
14.453	-0.109937	0.276605
14.454	-0.0430912	0.276605
14.455	0.0521298	0.276605
14.456	0.0725565	0.276605
14.457	0.0412877	0.276605
14.458	-0.016604	0.276605
14.459	-0.0746936	0.276605
14.46	-0.0544787	0.276605
14.461	0.0801012	0.276605
14.462	0.0811566	0.276605
14.463	-0.001725	0.276605
14.464	-0.0435874	0.276605
14.465	-0.0492939	0.276605
14.466	-0.0446593	0.276605
14.467	-0.0170915	0.276605
14.468	0.0438935	0.276605
14.469	0.000719595	0.276605
14.47	0.00371166	0.276605
14.471	0.0656906	0.276605
14.472	0.0906422	0.276605
14.473	0.0394892	0.276605
14.474	-0.0551855	0.276605
14.475	-0.167913	0.276605
14.476	-0.192956	0.276605
14.477	0.0104879	0.276605
14.478	0.189314	0.276605
14.479	0.11973	0.276605
14.48	0.0498469	0.276605
14.481	0.013307	0.276605
14.482	-0.0308099	0.276605
14.483	-0.072201	0.276605
14.484	-0.0333377	0.276605
14.485	-0.026656	0.276605
14.486	-0.117357	0.276605
14.487	-0.0846401	0.276605
14.488	0.08285	0.276605
14.489	0.228618	0.276605
14.49	0.181761	0.276605
14.491	-0.00973159	0.276605
14.492	-0.178389	0.276605
14.493	-0.225685	0.276605
14.494	-0.0698942	0.276605
14.495	0.100368	0.276605
14.496	0.158427	0.276605
14.497	0.0625386	0.276605
14.498	-0.0489111	0.276605
14.499	-0.0706956	0.276605
14.5	0.0120856	0.276605
14.501	0.0808388	0.276605
14.502	-0.0117311	0.276605
14.503	-0.0903357	0.276605
14.504	-0.048552	0.276605
14.505	0.0179896	0.276605
14.506	0.0470223	0.276605
14.507	0.0729635	0.276605
14.508	0.0398024	0.276605
14.509	-0.0671487	0.276605
14.51	-0.0836267	0.276605
14.511	0.0412738	0.276605
14.512	0.0456117	0.276605
14.513	-0.0219467	0.276605
14.514	-0.0651148	0.276605
14.515	-0.0422505	0.276605
14.516	0.0435848	0.276605
14.517	0.101308	0.276605
14.518	0.131203	0.276605
14.519	-0.0303831	0.276605
14.52	-0.123694	0.276605
14.521	-0.126494	0.276605
14.522	-0.0492496	0.276605
14.523	0.0563636	0.276605
14.524	0.0628957	0.276605
14.525	0.0459709	0.276605
14.526	-0.0116002	0.276605
14.527	0.0192878	0.276605
14.528	0.0902429	0.276605
14.529	0.021895	0.276605
14.53	-0.0880205	0.276605
14.531	-0.095773	0.276605
14.532	-0.048292	0.276605
14.533	-0.0359438	0.276605
14.534	0.0527336	0.276605
14.535	0.0902431	0.276605
14.536	0.00244935	0.276605
14.537	-0.027036	0.276605
14.538	0.066349	0.276605
14.539	0.0530923	0.276605
14.54	-0.00374748	0.276605
14.541	-0.0282722	0.276605
14.542	-0.104081	0.276605
14.543	-0.154207	0.276605
14.544	0.0146835	0.276605
14.545	0.107605	0.276978
14.546	0.0702116	0.276605
14.547	0.0643205	0.276605
14.548	0.0823971	0.276978
14.549	0.0042727	0.276605
14.55	-0.117125	0.276605
14.551	-0.105257	0.276978
14.552	-0.111532	0.276978
14.553	-0.0249696	0.276978
14.554	0.171726	0.276978
14.555	0.204097	0.276978
14.556	0.0144581	0.276978
14.557	-0.191445	0.276978
14.558	-0.187053	0.276978
14.559	-0.0104254	0.276978
14.56	0.222452	0.276605
14.561	0.255709	0.276978
14.562	-0.0542205	0.276978
14.563	-0.299679	0.276978
14.564	-0.26396	0.276605
14.565	0.0796627	0.276605
14.566	0.291673	0.276605
14.567	0.197711	0.276605
14.568	0.0477261	0.276605
14.569	-0.183305	0.276978
14.57	-0.217094	0.276605
14.571	-0.0387339	0.276978
14.572	0.00990447	0.276605
14.573	0.0669026	0.276605
14.574	0.153204	0.276605
14.575	0.072968	0.276605
14.576	-0.0424211	0.276605
14.577	-0.0533567	0.276605
14.578	-0.0664934	0.276605
14.579	-0.0572551	0.276605
14.58	0.00391156	0.276605
14.581	0.0544374	0.276605
14.582	0.0302832	0.276605
14.583	0.00636766	0.276605
14.584	0.0516901	0.276605
14.585	0.0114624	0.276605
14.586	-0.122951	0.276605
14.587	-0.0564797	0.276605
14.588	0.0452147	0.276605
14.589	0.0350072	0.276605
14.59	0.0274163	0.276605
14.591	0.0193479	0.276605
14.592	-0.00577658	0.276605
14.593	0.0391588	0.276605
14.594	0.15016	0.276605
14.595	-0.141967	0.276605
14.596	-0.269216	0.276605
14.597	-0.0780776	0.276605
14.598	0.135671	0.276605
14.599	0.216921	0.276605
14.6	0.0566487	0.276605
14.601	-0.00780654	0.276605
14.602	-0.143797	0.276605
14.603	-0.141962	0.276605
14.604	0.101107	0.276978
14.605	0.254013	0.276605
14.606	0.108237	0.276978
14.607	-0.0840571	0.276605
14.608	-0.287418	0.276978
14.609	-0.369182	0.276978
14.61	-0.163307	0.276978
14.611	0.382015	0.276605
14.612	0.543353	0.276605
14.613	0.22473	0.276605
14.614	-0.171103	0.276605
14.615	-0.367566	0.276605
14.616	-0.22442	0.276978
14.617	-0.0169731	0.276605
14.618	0.108145	0.276605
14.619	0.0615096	0.276605
14.62	0.0377785	0.276605
14.621	0.0882112	0.276605
14.622	0.0591782	0.276605
14.623	-0.0450823	0.276605
14.624	-0.0821989	0.276978
14.625	-0.0369413	0.276605
14.626	-0.0378817	0.276978
14.627	0.0719167	0.276605
14.628	0.0814359	0.276605
14.629	-0.0508963	0.276978
14.63	-0.0291967	0.276605
14.631	-0.0837369	0.276605
14.632	0.045226	0.276978
14.633	0.0839323	0.276978
14.634	0.0196753	0.276978
14.635	-0.00994107	0.276605
14.636	-0.148477	0.276605
14.637	-0.131633	0.276978
14.638	0.246348	0.276605
14.639	0.282809	0.276605
14.64	-0.0793247	0.276605
14.641	-0.206537	0.276605
14.642	-0.220083	0.276978
14.643	-0.142895	0.276605
14.644	0.040504	0.276978
14.645	0.288009	0.276605
14.646	0.318092	0.276978
14.647	0.202427	0.276605
14.648	-0.0207763	0.276605
14.649	-0.409934	0.276978
14.65	-0.463519	0.276605
14.651	-0.188846	0.276978
14.652	0.0946734	0.276978
14.653	0.242961	0.276978
14.654	0.435435	0.276978
14.655	0.415219	0.276605
14.656	0.0158638	0.276605
14.657	-0.347502	0.276605
14.658	-0.391177	0.276605
14.659	-0.237819	0.276605
14.66	-0.0822682	0.276605
14.661	0.0786217	0.276605
14.662	0.309386	0.276605
14.663	0.218354	0.276978
14.664	0.0566042	0.276605
14.665	-0.0341476	0.276978
14.666	-0.0624992	0.276978
14.667	-0.035502	0.276605
14.668	-0.0655023	0.276978
14.669	-0.0599574	0.276978
14.67	-0.0819185	0.276605
14.671	-0.0761278	0.276978
14.672	-0.0125801	0.276978
14.673	0.119679	0.276978
14.674	0.160781	0.276978
14.675	0.139235	0.276978
14.676	-0.0269648	0.276978
14.677	-0.0885201	0.276605
14.678	-0.061548	0.276978
14.679	-0.0449651	0.276605
14.68	-0.127574	0.276978
